product_name,product_price,product_img_url,product_SKU,old_price,product_rating
"Asus ExpertBook 15.6"" Business Laptop I7-1065G7 12 GB RAM /512 GB SSD Wins 10","₦ 430,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/2283311/1.jpg?8132,AS650CL1Q1Z3FNAFAMZ," 500,000",0
"Asus 2021 14"" PC Intel Celeron N4020 4GB RAM-128GB SSD WIN 10 (BLACK) + FREE SMART WATCH","₦ 178,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/120039/1.jpg?7169,AS650CL09LIAVNAFAMZ," 185,000",0
Hp Pavilion 15 Intel Core I5 10th Gen Touchscreen  8GB RAM 1TB HDD Windows 10 + 32GB Flash,"₦ 344,799",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/5302611/1.jpg?1966,HP246CL319OUTNAFAMZ," 390,000",0
DELL XPS 13 7390 10th Gen Intel Core I7 1.8 To 4.9GHz 256SSD 8GB Backlit Win10 + Free Pouch & Headset,"₦ 753,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/231618/1.jpg?8315,DE168CL0M603MNAFAMZ," 810,700",0
Asus E210MA Intel Celeron 4GB RAM 128GB EMMC 11.6' Wins 10 Mini Dreamy White Laptop  + 32GB Flash Drive,"₦ 144,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/197268/1.jpg?6345,AS650CL0J63KKNAFAMZ," 165,990",0
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD 15.6"" Windows 10 + FREE 16GB Flash","₦ 139,990",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/237796/1.jpg?3874,LE842CL14150KNAFAMZ," 185,990",5 
3x Silicone Notebook Keyboard Skin Cover For HP 15.6''BF Laptop,"₦ 4,550",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/606079/1.jpg?6271,GE779SN00YF9BNAFAMZ," 5,460",0
Acer Predator Helios 300,"₦ 920,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/4140031/1.jpg?9400,AC019CL2RO9GZNAFAMZ," 950,000",0
Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 + Free Mouse,"₦ 132,550",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/1074021/1.jpg?5839,AS650CL36DJ0QNAFAMZ," 165,500",0
"Hp 250 G8 Intel Celeron N4020, 4GB RAM, 1TB HDD, 15.6"", Wins 10+ Mouse","₦ 165,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/1531121/1.jpg?2928,HP246CL24ARKONAFAMZ," 195,000",0
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/162738/1.jpg?7445,HP246CL1DIGS2NAFAMZ," 170,000",4 
Hp SLIM DESKTOP INTEL PENTIUM GOLD PROCESSOR 4GB/1TB HDD WIN 10,"₦ 215,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/450077/1.jpg?3450,HP246CL1EVHP9NAFAMZ," 330,000",0
Hp Notebook 14 Intel Celeron Dual Core N4020 8GB RAM 1TB HDD WIN 10,"₦ 225,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/483277/1.jpg?7135,HP246CL0DDW7HNAFAMZ," 235,000",0
"Lenovo Thinkbook 13s-G2 ITL(20V9):Intel Core I5-1135G7,2.4GHz,256SSD/8GB","₦ 462,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/176599/1.jpg?4460,LE842CL1K2J4NNAFAMZ," 480,000",0
Hp 15 Intel Core I5 10th Gen Touchscreen  12GB RAM 1TB HDD Windows 10 + 32GB Flash,"₦ 350,299",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/470767/1.jpg?0807,HP246CL12Z9KFNAFAMZ," 400,000",0
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 16GB RAM - 1TB HDD - Win10","₦ 340,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/6940401/1.jpg?4637,HP246CL2LAHW8NAFAMZ," 390,000",0
"Hp SPECTRE 15 X360 11TH GEN CORE I7,1TB SSD,16GB RAM,4K DISPLAY,TOUCH,BACKLIT,WIN 10 PRO","₦ 1,050,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/056898/1.jpg?3800,HP246CL0ZR876NAFAMZ," 1,100,000",0
8GB DDR4 Laptop Ram Memory SODIMM 2400MHz 260PIN,"₦ 13,699",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/0401821/1.jpg?5715,GE779EA2PNY7QNAFAMZ," 27,398",0
Hp 15 AMD ATHLON SILVER 8GB RAM 1TB HDD Windows 10 + Free Mouse,"₦ 212,600",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/853887/1.jpg?1149,HP246CL0E79RZNAFAMZ," 228,700",4.7 
"Hp Pavilion 15 11th Gen-Core-i5 16GB/512 SSD Backlit Keys/Touchscreen,Nvidia Graphics Mx350 Wins 10","₦ 540,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/880609/1.jpg?4880,HP246CL0BU3Z5NAFAMZ," 565,000",0
Hp 15.6” Touchscreen Laptop AMD Ryzen 7 12GB Ram 256GB SSD AMD Radeon Win10 Home,"₦ 415,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/1499411/1.jpg?5984,HP246CL233TX1NAFAMZ," 487,000",0
"Lenovo Legion 5 Intel Core I7-10750H 8GB 512GB 6GB NVIDIA 15.6"" Wins 10 H","₦ 780,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/840317/1.jpg?3066,LE842CL0NPWZHNAFAMZ," 810,000",5 
Lenovo INTEL® CELERON® Lenovo Ideapad 4GB RAM DDR4 - 1TB HDD WIN 10 +USB LIGHT & 32GB Flash,"₦ 140,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/8467711/1.jpg?3582,LE842CL2IELPVNAFAMZ," 160,000",0
Hp Pavilion 14 X360- Intel Core I3 - 1TB HDD- 12GB RAM- TOUCHSCREEEN- Convertible- Windows 10 + BAG,"₦ 310,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/771587/1.jpg?8637,HP246CL1JTUMBNAFAMZ," 390,000",5 
Wireless Network Card Mini PCI-E Wifi Bluetooth Adapter For,"₦ 1,379",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/6505921/1.jpg?6221,GE779CL1TA6XSNAFAMZ," 2,068",0
Hp ENVY 13 X360 INTEL CORE I7 11TH GEN 8GB RAM 512GB SSD BACKLIT WIN 10 + MOUSE,"₦ 597,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/231618/1.jpg?8315,HP246CL0LKKHUNAFAMZ," 650,000",0
3x Silicone Notebook Keyboard Skin Cover For HP 15.6''BF Laptop,"₦ 5,129",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/830609/1.jpg?2348,GE779MP1IO8Y9NAFAMZ," 6,155",0
Classic Macbook Pu Leather Bag/Business Briefcase/Office Bag,"₦ 18,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/4765821/1.jpg?8802,GE779CL330U92NAFAMZ," 26,700",0
Lenovo Ideapad S145 Intel Celeron 4GB RAM/1TB HDD Windows 10 Laptop,"₦ 152,480",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/984044/1.jpg?4829,LE842CL0D36ZWNAFAMZ," 184,880",4.1 
Remote Control For Roku Player To Control TV,"₦ 1,599",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/1880821/1.jpg?3908,GE779EA38SZOYNAFAMZ," 3,198",0
USB Podcast Microphone With Built-in Headphone,"₦ 14,399",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4601821/1.jpg?6306,GE779EA23VWWMNAFAMZ," 28,798",0
"DELL Vostro 14"" Intel Core I3 10th Gen 4GB RAM 1TB HDD  Windows 10 Pro","₦ 245,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/149267/1.jpg?2307,DE168CL0YMC9FNAFAMZ," 250,000",0
Keyboard Protector Cover Keypad Skin Film For Lenovo 710S 14 PC,"₦ 2,724",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/095317/1.jpg?9556,GE779MP1ENVYTNAFAMZ," 4,086",0
Adjustable Folding Laptop Stand 4 Notebook,"₦ 27,150",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/1047921/1.jpg?3545,GE779HL2JR00ONAFAMZ," 38,850",0
Hp ENVY 13 X360 INTEL CORE I5 11TH GEN 8GB RAM 256GB SSD BACKLIT WIN 10,"₦ 494,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/095178/1.jpg?0117,HP246CL0KW7M2NAFAMZ," 520,000",0
"Hp SPECTRE 15 X360 11TH GEN CORE I7,256 SSD(+1TB External HDD)16GB RAM,4K DISPLAY,BACKLIT,WIN 10 PRO+ Headset","₦ 1,032,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/056898/1.jpg?3799,HP246CL1HM8CINAFAMZ," 1,050,500",0
Mini DisplayPort To DisplayPort Cable Minidp To DP 2K@144Hz For,"₦ 4,464",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/439938/1.jpg?1724,GE779EA1J1B42NAFAMZ," 5,357",0
Lenovo INTEL Core I3® Lenovo 12GB RAM DDR4-1TB HDD WINDOWS 10+Pouch,"₦ 239,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/981977/1.jpg?8457,LE842CL00L1P5NAFAMZ," 250,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse,"₦ 210,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/2827601/1.jpg?2207,HP246CL265UFCNAFAMZ," 250,000",0
Hp 15 Inch AMD RYZEN™ 3 - 2.6GHz - 3.5GHz -AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 +Mouse,"₦ 209,800",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/4297601/1.jpg?9945,HP246CL38CQKGNAFAMZ," 250,000",0
"Hp Pavilion 14 11th Gen Core I3 512GB SSD,16GB RAM Backlit Keyboard Win 10","₦ 376,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/667289/1.jpg?1205,HP246CL1AU42HNAFAMZ," 415,000",0
"Hp Notebook 15 -Intel Core I3, 2.4Ghz, 1TB HDD, 4GB Ram+BAG-  32GB Flash, Mouse, USB Light For Keyboard- Webcam, Bluetooth, DVDRW, 15.6"", Win10","₦ 232,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/235092/1.jpg?4724,HP246EL1E5G7ONAFAMZ," 255,000",0
8GB DDR4 Laptop Ram Memory SODIMM 2133MHz 260PIN,"₦ 15,899",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/9401821/1.jpg?6039,GE779EA32PCD2NAFAMZ," 31,798",0
"Hp 255 G8 - 15.6"" AMD RYZEN 3 3250U, 4GB RAM, 1TB HDD WIN 10","₦ 227,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/5443221/1.jpg?2234,HP246CL2PYR7MNAFAMZ," 230,000",0
Hp Stream 11 Intel Celeron 4GB RAM / 64GB HDD WIN 10+ USD LIGHT,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/952308/1.jpg?1138,HP246CL1MBGHGNAFAMZ," 150,000",0
"Hp OMEN 15 Intel Corei7 1.8GHz,1TB HDD+256GB SSD 16GB RAM 6GB,15.6""Windows 10 Home","₦ 930,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/634155/1.jpg?9432,HP246EL07ISKRNAFAMZ," 999,000",0
Hp Pavilion 15 Intel Core I3 - 12GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 273,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5538511/1.jpg?1616,HP246CL3A7P4RNAFAMZ," 295,000",0
DELL Vostro 3401 14'' FHD(10th Gen Core I3 1TB HDD - 12GB RAM Windows 10 Pro,"₦ 262,899",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/982167/1.jpg?4700,DE168CL0CHPXZNAFAMZ," 280,000",0
Hp Stream 11 Intel Celeron Mini Laptop(32GB HDD/4GB Ram- 32GB Flash - )Wins 10,"₦ 125,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/088863/1.jpg?2612,HP246EL1BOKYNNAFAMZ," 160,000",0
"Hp Laptop -15""Intel Core I5 -10210U Touchscreen -10th Gen - 12GB RAM - 2TB HDD - Win10","₦ 359,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/5211221/1.jpg?8437,HP246CL1PMTEQNAFAMZ," 390,000",0
"DELL Vostro 14 11th Gen Intel Core I3 8GB/512GB SSD 14.1""  Wins 10+ Free Headset","₦ 292,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/4404701/1.jpg?0096,DE168CL2OPNVANAFAMZ," 325,000",0
Hp Pavilion 15 Intel Core I3 - 12GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 262,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/8129601/1.jpg?4149,HP246CL308VS0NAFAMZ," 265,000",0
DELL G15-7675BLK-PUS GAMING Intel Core I7-11800H 16GB RAM 512GB SSD NVIDIA 4GB RAM 15.6″ Windows 10,"₦ 784,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/8268221/1.jpg?6336,DE168CL3AYZD2NAFAMZ," 835,000",0
Hp Pavilion 14 X360 11th Gen-Core-i3 16GB/512 SSD /Touchscreen,"₦ 377,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/919949/1.jpg?7712,HP246CL1GCFGTNAFAMZ," 410,000",0
"Hp ENVY X360 Convertible 15 10th Gen, Intel Core I5(,8GB.512GB SSD)Touchscreen, Backlit Keyboard Fingerprint Reader, Windows 10","₦ 535,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/518877/1.jpg?7527,HP246CL0AFHNHNAFAMZ," 565,000",0
Hp Zbook 17:9th Gen I7 1TB SSD 32GB Nvidia RTX3000(6GB),"₦ 1,236,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/416999/1.jpg?0902,HP246CL0PUKRRNAFAMZ," 1,500,000",0
Asus 210m Intel Celeron 128GB EMMC 4GB RAM 11.6' Mini  Wins 10,"₦ 139,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/002877/1.jpg?3018,AS650CL0RE01PNAFAMZ," 200,000",0
Hp 240 G7 PC-Intel® Core™ I3-4GB RAM-1TB HDD WIN 10+ 32GB FLASH,"₦ 238,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/232977/1.jpg?0107,HP246CL19ZDCHNAFAMZ," 240,000",0
Hp ENVY 13m X360 CORE I7 11TH GEN 512GB 8GB UP TO 5.0GHZ,"₦ 655,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/871479/1.jpg?5764,HP246CL0FZY5ZNAFAMZ," 660,000",2 
"Lenovo Ideapad Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10 Pro+ Free Bag","₦ 143,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/9027011/1.jpg?8890,LE842CL1V7WA5NAFAMZ," 170,000",0
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,"₦ 103,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/152738/1.jpg?7519,HP246CL14KQZMNAFAMZ," 170,000",3 
"Hp 255 G8 AMD RYZEN 3,1TB HDD, 8GB RAM, Wins 10 + Free Mouse","₦ 215,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/4872711/1.jpg?4384,HP246CL38DYXZNAFAMZ," 235,000",0
"DELL XPS 9310 Core I7 1TB SSD 32GB RAM 13.4"" 4K+ TOUCHSCREEN WIN10  BACKLIT Keyboard FP Reader","₦ 987,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/6039221/1.jpg?1111,DE168CL2OT5ZMNAFAMZ," 1,240,000",0
Hp STREAM 11 INTEL® CELERON® 4GB RAM 32GB EMMC WIN 10+USB LIGHT,"₦ 110,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/990796/1.jpg?2704,HP246CL0JN3V0NAFAMZ," 188,000",5 
"Hp Notebook 15 Intel Core I3 12GB RAM, 1TB HDD Windows 10 +Mouse","₦ 251,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/797206/1.jpg?2831,HP246EL03G95INAFAMZ," 320,000",4.6 
Hp ENVY 13 X360 INTEL CORE I5 11TH GEN 8GB RAM 256GB SSD BACKLIT WIN 10,"₦ 475,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/371178/1.jpg?6881,HP246CL0QF10QNAFAMZ," 540,000",0
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/9694221/1.jpg?5807,HP246CL246TU6NAFAMZ," 380,000",0
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 290,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/8605221/1.jpg?0667,HP246CL22XMLMNAFAMZ," 380,000",0
Lenovo Ideapad Intel Celeron 1TB HDD 8GB RAM Win 10+ Mouse,"₦ 175,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/461128/1.jpg?9541,LE842CL1GO11KNAFAMZ," 195,000",0
Asus Mini Notebook Intel Celeron 500GB HDD 4GB RAM 11.6' Wins 10 + Free Pouch,"₦ 136,900",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/7074021/1.jpg?6190,AS650CL2MHNEYNAFAMZ," 165,000",0
Hp Stream Intel Celeron (64GB EMMc/4GB RAM)Windows 10s 11.6inch+32GB Flash Drive,"₦ 154,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/500513/1.jpg?2493,HP246EL14S7C1NAFAMZ," 180,000",4.1 
Cat Shape Anti-static Felts Table Mouse Pad Office,₦ 382 - ₦ 412,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/2122821/1.jpg?1807,GE779CL1XS9KQNAFAMZ, 618,0
"DELL LATITUDE 5300 2in1 CORE I5-1.6GHZ  256GB SSD 8GB RAM,Backlit Keyboard Win10 Pro","₦ 475,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/025098/1.jpg?6164,DE168CL1JZA8ANAFAMZ," 510,000",0
2-in-1 Phone Shell Phone Prote Tion With Stand Su Ort Holder For IPhone X-silver,"₦ 1,280",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/903608/1.jpg?4828,GE779CL0KS3SONAFAMZ," 1,820",0
Hp 15 Inch AMD RYZEN™ 3 - AMD Radeon Graphics 8GB RAM 1TB HDD Windows 10 + Mouse,"₦ 202,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/727108/1.jpg?5230,HP246CL134RD0NAFAMZ," 240,000",5 
Hp 15 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse,"₦ 172,950",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/0356501/1.jpg?5855,HP246CL2FJHFMNAFAMZ," 200,000",4 
Hp Notebook 240 G8 Intel Core I3 16GB RAM/1TB HDD-WIN 10+ MOUSE,"₦ 260,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/967597/1.jpg?1959,HP246CL0J16CTNAFAMZ," 290,000",0
Hp Pavilion 15 Inch X360 Convertible - Intel Core I3 - 1TB HDD +128GB SSD - 16GB RAM -TOUCHSCREEN,"₦ 325,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/9363401/1.jpg?6997,HP246CL23KOPGNAFAMZ," 399,000",0
"Hp 14 Intel Celeron N4020 8GB RAM 1TB HDD 14.1"" Windows 10","₦ 186,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/1073111/1.jpg?3730,HP246CL2C0F3JNAFAMZ," 218,500",0
"Hp Notebook 14 Intel Core I3 8GB RAM, 1TB HDD-WIN 10- 10TH GEN","₦ 238,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/010389/1.jpg?7535,HP246CL0M19EDNAFAMZ," 370,000",0
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 105,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/551777/1.jpg?6875,HP246CL1GPYZLNAFAMZ," 152,750",0
"Hp 240 G7 Intel Core I3 1TB HDD 12GB RAM 14"" Win 10+ 32GB FLASH","₦ 250,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/645476/1.jpg?5171,HP246EL00DU1WNAFAMZ," 300,000",4 
AirSpace Adjustable Laptop Desk Wt Mouse Pad & Cooling Fan,"₦ 15,600",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/227356/1.jpg?3572,GE779FD1IWR30NAFAMZ," 21,000",0
Laptop Battery Cable Wire Connector 07XC87 For Dell 7480 7490 Parts,"₦ 4,352",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/984178/1.jpg?2972,GE779IP0MM4S2NAFAMZ," 6,528",0
For IPad 7.9 Air Mini 1 2 3 4 Pro 9.7 Butterfly Kid Rubber Shockproof Case Cover Cute Protection Case Bracket,"₦ 4,700",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/325766/1.jpg?8895,GE779CL07XM86NAFAMZ," 10,420",0
Asus MINI Intel Celeron 4GB RAM - 500GB HDD -WIN 10 + 32GB FLASH,"₦ 133,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/634556/1.jpg?0336,HP246EL1MQ2WSNAFAMZ," 155,000",4 
Hp 15 Inch AMD RYZEN™ 3- 2.6GHz - 3.5GHz - AMD Radeon Graphics 12GB RAM 1TB HDD Windows 10 + Mouse,"₦ 208,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/771587/1.jpg?4538,HP246CL1DVIKJNAFAMZ," 250,000",4.5 
1Piece 4-Port VGA Switch Push Button   Out For Monitor Sharing Switch,"₦ 4,636",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/866098/1.jpg?3742,GE779EA09G2CYNAFAMZ," 5,563",0
Ipason MaxBook P1X-Intel Celeron J4125 Quad-Core 12GB RAM 512G SSD 15.6 Inch,"₦ 158,880",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/9397311/1.jpg?1727,IP826CL30BLLFNAFAMZ," 189,999",0
"Hp Pavilion 15 Gaming Laptop Intel Core I5, 8GB, 1TB +128SSD - 3GB NVIDIA Graphics,Win10","₦ 510,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/190126/1.jpg?4339,HP246EL1JHDYMNAFAMZ," 568,000",5 
"Hp Notebook 15 Intel Core I3 12GB RAM, 1TB HDD-WIN 10+ 32 FLASH","₦ 261,890",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/494487/1.jpg?9130,HP246CL0522DZNAFAMZ," 280,000",0
"DELL Vostro 14"" Intel Core I3 10th Gen 8GB RAM 1TB HDD  Win10","₦ 266,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/012807/1.jpg?5282,DE168CL0T6IIVNAFAMZ," 280,000",0
Lenovo Ideapad 14-inch Intel Celeron 4GB RAM 1TB HDD Windows 10,"₦ 140,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/7812521/1.jpg?1036,LE842CL1UJUYSNAFAMZ," 190,000",0
"Lenovo IDEAPAD V14-IIL-10TH GEN-INTEL CORE I3-8GB RAM- 1TB HDD- 14""WINDOWS 10 IRON GREY + FREE SMART WATCH","₦ 278,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/548018/1.jpg?6095,LE842CL0O531UNAFAMZ," 285,000",0
Hp Notebook 15 - AMD RYZEN™ 3- 2.6GHz - 3.5GHz -(8GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 205,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/729317/1.jpg?8427,HP246CL1IM2SLNAFAMZ," 230,000",0
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 140,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/881977/1.jpg?8457,LE842CL1KHNEHNAFAMZ," 198,000",0
Laptop Skin Avengers Red (13 - 17inches Fit),"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/811767/1.jpg?9932,GE779CL1INUEVNAFAMZ," 5,000",2.5 
Laptop Stand Foldable Support Base Notebook Stand Holder,"₦ 5,999",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/9069101/1.jpg?6113,GE779FD34GXI6NAFAMZ," 9,999",0
Hp Notebook 15 Intel Core I3 Touchscreen 12GB RAM - 1TB HDD-Windows 10 + HP MOUSE,"₦ 265,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/1387121/1.jpg?8106,HP246CL25HBO8NAFAMZ," 295,000",0
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 16GB RAM - 1TB HDD - Win10","₦ 340,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/880609/1.jpg?4882,HP246CL12MM75NAFAMZ," 380,000",0
Hp 15 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse,"₦ 186,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/0456501/1.jpg?7057,HP246CL1OR6XENAFAMZ," 196,000",0
Airspace Adjustable Laptop Desk With Mouse Pad/Cooling Fan,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/901868/1.jpg?7985,GE779FD1IPRXONAFAMZ," 18,000",0
