product_name,product_price,product_rating,product_img_url,product_SKU,old_price
Hp Notebook 15 10TH GEN INTEL CORE I5 - 12GB RAM -1TB HDD - Windows 10 PRO +Free Mouse,"₦ 400,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/3078901/1.jpg?9532,HP246CL266DTENAFAMZ,
"Hp Pavilion X360 Convertible 14-dy0063nia- 11th Gen Intel Core I3, 4GB RAM, 512GB SSD, FHD- Wins 10","₦ 450,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/2541321/1.jpg?6798,HP246CL1OVNSKNAFAMZ,"<div class=""old"">₦ 479,370</div>"
"Lenovo Ideapad  Intel Celeron 1TB HDD 4GB 15.6"" Wins 10 Pro +free 32gb Flash","₦ 139,700",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/4034711/1.jpg?9379,LE842CL2DZ2FJNAFAMZ,"<div class=""old"">₦ 169,000</div>"
Hp 15 AMD ATHLON SILVER 8GB RAM 1TB HDD Windows 10 + Free Mouse,"₦ 203,700",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/510697/1.jpg?6488,HP246CL0PB5GPNAFAMZ,"<div class=""old"">₦ 225,000</div>"
"Hp 15 Touchscreen, Intel Celeron N4020 4GB RAM 1TB HDD, Wins 11","₦ 181,300",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/6941121/1.jpg?4327,HP246CL37WYXSNAFAMZ,"<div class=""old"">₦ 194,500</div>"
Lenovo INTEL® CELERON® Lenovo Ideapad 4GB RAM DDR4 - 1TB HDD WIN 10 +USB LIGHT,"₦ 140,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/9631511/1.jpg?3252,LE842CL2EB2A7NAFAMZ,
"Hp 15 Intel Corei3( 1tb HDD, 4GB RAM, DVD ) Touchscreen, Bluetooth, Webcam, Windows 10 +32GB Flash Drive(back )","₦ 265,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/073581/1.jpg?1999,HP246EL07S7N1NAFAMZ,
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour","₦ 242,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/593942/1.jpg?3032,HP246EL1NAN6ENAFAMZ,"<div class=""old"">₦ 265,000</div>"
Hp Pavilion 14 X360- Intel Core I3 - 512GB SSD- 8GB RAM- TOUCHSCREEEN- Convertible- Windows 10 + BAG,"₦ 340,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/7522521/1.jpg?7023,HP246CL21308SNAFAMZ,"<div class=""old"">₦ 390,000</div>"
Hp Notebook 250 INTEL CELERON 8GB RAM -500GB HDD  Windows 10,"₦ 200,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/086389/1.jpg?5206,HP246CL0XZK51NAFAMZ,
"Hp 250 G7 Intel Core I5(8GB,1TB HDD) Wins 10 + Free Led Lamp","₦ 355,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/769926/1.jpg?9944,HP246EL0LAO92NAFAMZ,"<div class=""old"">₦ 375,000</div>"
"Hp 240 G8 Intel Core I3 10TH GEN(1TB HDD,8GB RAM) Windows10 Pro","₦ 255,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/184208/1.jpg?6033,HP246CL06NPSGNAFAMZ,"<div class=""old"">₦ 269,000</div>"
"DELL XPS 13 9310 CORE I7-1185G7 1TB SSD 32GB RAM,13.4"" 4K+ TOUCHSCREEN,BACKLIT,FINGERPRINT,WIN 10","₦ 1,100,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/3824011/1.jpg?9384,DE168CL2BKVR5NAFAMZ,
Hp 15 Intel Core I5 10th Gen Touchscreen 12GB RAM 1TB HDD Windows 10,"₦ 476,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/0422521/1.jpg?4409,HP246CL2UFGNGNAFAMZ,
Laptop LCD Hinges Kit For HP Pavilion 15G 15H 15R 15S Laptop Silver,"₦ 4,360",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/682178/1.jpg?8713,GE779IP0OTE6ANAFAMZ,"<div class=""old"">₦ 5,232</div>"
Lenovo INTEL® CELERON® Lenovo 4GB RAM DDR4-1TB HDD WIN 10+USB LIGHT,"₦ 135,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/191977/1.jpg?8449,LE842CL0S3HK9NAFAMZ,"<div class=""old"">₦ 198,000</div>"
Lenovo Ideapad Intel Core I3 - 8GB RAM -1TB HDD WIN 10 + 32GB Flash,"₦ 235,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/479507/1.jpg?5872,LE842CL0ZEUOJNAFAMZ,"<div class=""old"">₦ 258,000</div>"
Lenovo IP S145 Intel Celeron 4GB RAM 1TB HDD 15.6 Windows 10 Laptop,"₦ 165,990","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/984044/1.jpg?6178,LE842CL074UY4NAFAMZ,"<div class=""old"">₦ 189,990</div>"
Hp Probook 11 X360 G5 Intel Celeron 4GB Ram 64GB EMMC Wins 10 Pro,"₦ 162,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/6133621/1.jpg?6689,HP246CL22SBW2NAFAMZ,"<div class=""old"">₦ 178,525</div>"
Hp Notebook 15 Intel Core I3 Touchscreen 16GB RAM - 1TB HDD - -Windows 10 + HP MOUSE,"₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/0387121/1.jpg?8044,HP246CL1Y9Z94NAFAMZ,"<div class=""old"">₦ 295,000</div>"
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 103,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/769997/1.jpg?9791,HP246CL0FCC99NAFAMZ,"<div class=""old"">₦ 150,750</div>"
Lenovo Ideapad Intel Core I3 12GB RAM DDR4-1TB HDD WINDOWS 10+Mouse,"₦ 254,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/110387/1.jpg?5675,LE842CL17J0C3NAFAMZ,"<div class=""old"">₦ 270,000</div>"
Hp Pavilion 14 X360 11th Gen-Core-i3 16GB/512 SSD /Touchscreen+ Mouse,"₦ 377,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/774159/1.jpg?8788,HP246CL0R93KFNAFAMZ,"<div class=""old"">₦ 419,000</div>"
"Itel Able 1 Intel® Celeron™ N3350, 4GB RAM 1TB HDD 14"" Laptop","₦ 150,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/830969/1.jpg?1073,IT724CL0KQJQXNAFAMZ,"<div class=""old"">₦ 160,000</div>"
Lenovo IDEAPAD V14 -10TH GEN - INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 Pro + Mouse,"₦ 235,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/0707501/1.jpg?3552,LE842CL2RGWM6NAFAMZ,"<div class=""old"">₦ 260,000</div>"
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 -4GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 220,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/6607501/1.jpg?3257,LE842CL29D43YNAFAMZ,"<div class=""old"">₦ 240,000</div>"
Lenovo Thinkbook 10th Gen Intel Core I3 (4GB/1TB) Wins 10pro + 32Gb Flash Drive,"₦ 258,000","<div class=""stars _s"">2 out of 5<div class=""in"" style=""width:40%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/021227/1.jpg?6814,LE842EL0RZTT7NAFAMZ,
Lenovo IDEAPAD 15 Inch - 10TH GEN- INTEL CORE I3 - 8GB RAM- 1TB HDD- WINDOWS 10 PRO + Mouse,"₦ 225,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/7607501/1.jpg?3424,LE842CL32LHWUNAFAMZ,"<div class=""old"">₦ 250,000</div>"
Hp Notebook 15 Intel Pentium Quad Core 8GB RAM 1TB HDD WIN 10,"₦ 225,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/829107/1.jpg?0091,HP246CL13SDO3NAFAMZ,"<div class=""old"">₦ 238,000</div>"
Hp Notebook 15 - AMD RYZEN™ (8GB RAM 1TB HDD-WIN 10+ 32GB Flash,"₦ 202,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/257507/1.jpg?0488,HP246CL0F1CTFNAFAMZ,"<div class=""old"">₦ 212,000</div>"
Acer TRAVELMATE P2:INTEL CORE I7 10TH GEN 256GB SSD 8GB RAM,"₦ 480,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/877988/1.jpg?8106,AC019CL1HIEASNAFAMZ,"<div class=""old"">₦ 500,000</div>"
"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour","₦ 242,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/593942/1.jpg?3032,HP246EL0ZHAZANAFAMZ,"<div class=""old"">₦ 265,000</div>"
"DELL XPS 15 9510 CORE I9-11900H,1TB SSD/16GB,4GB NVIDIA,15.6"" 3.5K TOUCHSCRN,BACKLIT,F/PRINT,WIN 10","₦ 1,600,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/1471521/1.jpg?3710,DE168CL2D851SNAFAMZ,
"Gateway 11.6"" X360 Touchscreen 2-in-1s Laptop, Intel Celeron N4020, 4GB RAM, 64GB HD, Windows 10 Home","₦ 150,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/7341601/1.jpg?1126,GA674CL1TBZF4NAFAMZ,"<div class=""old"">₦ 160,000</div>"
Hp Pavilion 14 X360 Intel Core I3 12gb Ram 512gb SSD Windows 10,"₦ 390,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/4144811/1.jpg?2403,HP246CL2PVZ0XNAFAMZ,
"DELL XPS 13 9310 CORE I7-1185G7 2TB SSD 32GB RAM,13.4"" 4K+ TOUCHSCREEN,BACKLIT,FINGERPRINT,WIN 10","₦ 1,350,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/8257411/1.jpg?1789,DE168CL2X9ZM5NAFAMZ,
Waterproof Silicone Keyboard Protector SKin Cover Film For Lenovo 310S,"₦ 3,182",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/252717/1.jpg?4535,GE779EA0Z9ZOTNAFAMZ,"<div class=""old"">₦ 4,137</div>"
Hp PAVILION LAPTOP 14-11TH GEN INTEL CORE I7-16GB RAM- 512GB SSD WIN 10,"₦ 627,370",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/9587811/1.jpg?8818,HP246CL2ZQKOTNAFAMZ,
"Hp 15-dw1083wm Intel Pentium Gold Core 2.4ghz (4GB,128 SSD) Windows 10","₦ 200,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/721796/1.jpg?7210,HP246CL1CNKXWNAFAMZ,"<div class=""old"">₦ 245,000</div>"
DELL Latitude 5510 Intel Core I5 10th Gen 8GB RAM 256GB SSD W10P,"₦ 460,750",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/7780101/1.jpg?9447,DE168CL2N4LI2NAFAMZ,
Lenovo IDEAPAD V14-IGL PENTIUM 10TH GEN 14'' 4GB RAM 1TB HDD WIN 10,"₦ 219,450",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/922417/1.jpg?7820,LE842CL1EK6K1NAFAMZ,"<div class=""old"">₦ 230,000</div>"
DELL Vostro 3401 14'' FHD Intel Core I3 8GB RAM 1TB HDD Windows 10 Pro,"₦ 253,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/8603221/1.jpg?8489,DE168CL31GRJ6NAFAMZ,"<div class=""old"">₦ 270,000</div>"
"Hp ProBook 450 G4 7th Generation Intel Core I5-7200U 500GB HDD 4GB RAM 5.6"" Win10 Pro+16gb Flash","₦ 698,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/413214/1.jpg?3479,HP246EL1LZWIMNAFAMZ,
Hp Pavilion 14 X360- Intel Core I3 - 1TB HDD- 16GB RAM- TOUCHSCREEEN- Convertible- Windows 10 + BAG,"₦ 320,000","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/164307/1.jpg?3384,LE842CL0QALEBNAFAMZ,"<div class=""old"">₦ 413,000</div>"
DELL XPS 9310  CORE I7 1TB 16GB 11TH GEN BACKLIT KEYBOARD,"₦ 990,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/347039/1.jpg?3877,DE168CL19GDR3NAFAMZ,"<div class=""old"">₦ 1,000,000</div>"
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 103,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/769997/1.jpg?9825,HP246CL0EQWNHNAFAMZ,"<div class=""old"">₦ 150,750</div>"
Hp Notebook 15 Intel Core I3 Touchscreen 16GB RAM - 1TB HDD - -Windows 10 + HP MOUSE,"₦ 270,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/1067121/1.jpg?5405,HP246CL2MQ7IWNAFAMZ,"<div class=""old"">₦ 282,000</div>"
Hp Notebook 15 10TH GEN INTEL CORE I5 - 12GB RAM -1TB HDD - Windows 10 PRO +Free Mouse,"₦ 400,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/4968901/1.jpg?8193,HP246CL2X2XVENAFAMZ,
Hp Notebook 250G7 Intel Core I3 8GB RAM/1TB HDD-WIN 10+HP MOUSE,"₦ 238,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/680759/1.jpg?9335,HP246CL0TKTX3NAFAMZ,"<div class=""old"">₦ 340,000</div>"
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard,"₦ 484,400",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/9578101/1.jpg?3080,HP246CL1OPB5ENAFAMZ,
"Lenovo IdeaPad S340 15.6"" 10th Gen Intel Core I7 512GB SSD 8GB RAM","₦ 483,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/4286101/1.jpg?4033,LE842CL1RYKG2NAFAMZ,
"Hp 250 G8 Intel Celeron N4020, 4GB RAM, 1TB HDD, 15.6"", Wins 10","₦ 172,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/2931121/1.jpg?5504,HP246CL2V69TKNAFAMZ,
Hp PROBOOK 440 G7 INTEL CORE I3 8GB RAM 1TB HDD FP READER WIN 10 PRO+ Headset,"₦ 382,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/288199/1.jpg?2202,HP246CL1ICMFBNAFAMZ,"<div class=""old"">₦ 440,000</div>"
11-18 Inch Laptop Cooling Pad 6 Fans Gaming Notebook Cooler LED Fan,"₦ 12,849",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/066078/1.jpg?7667,GE779EA0YKK2MNAFAMZ,"<div class=""old"">₦ 17,989</div>"
Laptop Stand Foldable Dual Cooling FanUSB Rack Holder,"₦ 9,760",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/459238/1.jpg?2634,GE779FD0U1ILINAFAMZ,"<div class=""old"">₦ 17,520</div>"
Hp Notebook 15 Intel Pentium Quad Core 4GB RAM - FingerPrint Reader- 1TB HDD Windows 10 + 32GB Flash,"₦ 248,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/2342611/1.jpg?3229,HP246CL2UJKT1NAFAMZ,
"Hp HP15 Intel Pentium 500 HDD, 4GB RAM WIN10 Touch Screen +BAG, 32GB Flash Drive","₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/213214/1.jpg?2806,HP246EL0D83TQNAFAMZ,
"DELL XPS 13 9310 CORE I7-1185G7 2TB SSD 32GB RAM,13.4"" 4K+ TOUCHSCREEN,BACKLIT,FINGERPRINT,WIN 10","₦ 1,349,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/3857411/1.jpg?2333,DE168CL2GCF65NAFAMZ,
"Hp Stream Intel Celeron,4GB RAM,64GBSSD,Wins 10 In S Mode 11.6""","₦ 163,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/621796/1.jpg?7216,HP246EL0PDJ6SNAFAMZ,
WiFi HID Injector Tool USB Rubber Ducky WIFI Duck,"₦ 10,499",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/1901821/1.jpg?6861,GE779EA2M6KBQNAFAMZ,"<div class=""old"">₦ 20,998</div>"
"Hp Pavilion 15 11th Gen Intel Core I7 16GB,512 SSD Touch/Backlit Keyboard Win10","₦ 595,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/521499/1.jpg?0135,HP246CL176DY3NAFAMZ,"<div class=""old"">₦ 660,000</div>"
"Lenovo Ideapad 14 10th Gen, Intel Core I3 8GB RAM,1TB HDD Wins 10+ Mouse","₦ 250,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/2886101/1.jpg?7015,LE842CL21EI3MNAFAMZ,"<div class=""old"">₦ 280,000</div>"
Hp ProBook 11 X360- Touch Intel Pentium 500GB 4GB RAM Win 10+BAG AND MOUSE,"₦ 210,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/007848/1.jpg?9364,HP246CL0G2VE0NAFAMZ,
DELL LATITUDE 5400 (FLEX3) COREI5 256GB 8GB 14’’ TOUCH,"₦ 467,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/237896/1.jpg?9327,DE168CL0D8MVCNAFAMZ,"<div class=""old"">₦ 470,000</div>"
Lenovo Ideapad 14inch AMD Quad Core 1TB HDD 4GB RAM -Wins 10+ Flash,"₦ 180,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/814717/1.jpg?2355,LE842CL18JJELNAFAMZ,"<div class=""old"">₦ 187,000</div>"
Hp 250 G7 Intel Celeron 4GB RAM 1TB HDD Windows 10 + Bag,"₦ 195,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/252738/1.jpg?6824,HP246CL0C2342NAFAMZ,"<div class=""old"">₦ 225,000</div>"
【BUY MORE SAVE MORE】12V 7A 84W AC To  Adapter Power Supply For 5050 Flexible LED Light Strip 3528 -(UK Plug With Optional Adapter)-Aesthetic Rules,"₦ 6,839",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/999907/1.jpg?9463,GE779CL0APSTFNAFAMZ,"<div class=""old"">₦ 10,259</div>"
Hp 15-DW1159NIA Laptop Core I5 16GB RAM 1TB HDD TOUCH SILVER,"₦ 395,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/1668401/1.jpg?7366,HP246CL2F0V20NAFAMZ,
"Hp 250 G8 Intel Celeron N4020, 4GB RAM, 1TB HDD, 15.6"", Wins 10","₦ 172,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/5636521/1.jpg?4676,HP246CL349KN8NAFAMZ,"<div class=""old"">₦ 190,000</div>"
"Hp Laptop -15""Intel Core I5 -10210U Touchscreen -10th Gen - 16GB RAM - 2TB HDD - Win10","₦ 379,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/3411221/1.jpg?9552,HP246CL2Y6GW2NAFAMZ,"<div class=""old"">₦ 390,000</div>"
DELL Vostro 15 Intel Core I5 1TB HDD 8GB RAM Windows 10 Pro +free Sleeve,"₦ 385,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/749657/1.jpg?3617,DE168EL0DJLQXNAFAMZ,
"Pavilion 14  256GB, 8GB,COREi5 KEYBOARD LIGHT","₦ 395,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/994817/1.jpg?2547,PA354CL0RZ9FLNAFAMZ,
Airspace Adjustable Laptop Desk With Mouse Pad And Cooling Fan,"₦ 14,900","<div class=""stars _s"">3 out of 5<div class=""in"" style=""width:60%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/114176/1.jpg?1172,GE779FD0EYA80NAFAMZ,"<div class=""old"">₦ 18,500</div>"
"Hp 15 AMD Dual Core 256GB SSD,4GB RAM, Wins 10+Led Lamp + Free Mouse","₦ 186,800","<div class=""stars _s"">3.7 out of 5<div class=""in"" style=""width:74%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/914277/1.jpg?8605,HP246CL0KSC11NAFAMZ,"<div class=""old"">₦ 202,000</div>"
Hp 15 Intel Core I5 10th Gen Touchscreen  12GB RAM 1TB HDD Windows 10 + 32GB Flash,"₦ 359,998",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/911977/1.jpg?7428,HP246CL1DD3AHNAFAMZ,"<div class=""old"">₦ 400,000</div>"
"Lenovo Ideapad  Intel Celeron 4GB RAM 1TB HDD 15.6"" Wins 10pro+ Mouse","₦ 139,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/2924711/1.jpg?8922,LE842CL1QOS6VNAFAMZ,"<div class=""old"">₦ 169,000</div>"
FOLDABLE LAPTOP E-TABLE,"₦ 10,499",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/8936901/1.jpg?5351,GE779HL20KLRUNAFAMZ,
Hp Probook 11 X360 G5 EE Intel Celeron 4GB Ram 64GB EMMC Wins 10 Pro In S Mode,"₦ 165,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/026689/1.jpg?5504,HP246CL0N8H6PNAFAMZ,"<div class=""old"">₦ 180,000</div>"
Hp Pavilion 15 Intel Core I3 - 16GB RAM - TOUCHSCREEN -10TH GEN- 1TB HDD Windows 10,"₦ 275,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/6060701/1.jpg?7724,HP246CL2I9FZQNAFAMZ,"<div class=""old"">₦ 285,000</div>"
Hp 250 G7 Intel Celeron 8GB RAM 1TB HDD Windows 10,"₦ 181,200",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/0521321/1.jpg?2430,HP246CL2A6XPGNAFAMZ,"<div class=""old"">₦ 227,990</div>"
"Lenovo Ideapad S145 Intel Celeron 4GB RAM 1TB HDD 15.6"" Windows 10 + 16GB USB Flash + Mouse","₦ 199,990",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/400517/1.jpg?0191,LE842CL0KHBLXNAFAMZ,
"Hp 15.6""-DY2089 Core I7  256GB SSD 12GB RAM TOUCHSCREEN WIN11 S","₦ 477,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/7450511/1.jpg?9709,HP246CL1S5CM3NAFAMZ,"<div class=""old"">₦ 535,000</div>"
Asus E410MA Intel Celeron 4GB RAM 128GB 14-Inch Win 10 + FREE 16GB Flash Drive,"₦ 136,990","<div class=""stars _s"">4.7 out of 5<div class=""in"" style=""width:94%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/331618/1.jpg?3624,AS650CL12AULENAFAMZ,"<div class=""old"">₦ 189,990</div>"
DELL Vostro 3401 14'' FHD Intel Core I3 8GB RAM 1TB HDD Windows 10 Pro,"₦ 253,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/249267/1.jpg?2489,DE168CL1AL5IRNAFAMZ,"<div class=""old"">₦ 270,000</div>"
"Lenovo Legion 5 15IMH05H Intel Core I7-10750H 512GB,8GB, 6GB NVIDIA 15.6"" Windows 10 H","₦ 779,950",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/293337/1.jpg?2958,LE842CL1BSYQHNAFAMZ,
Asus MINI Intel Celeron 4GB RAM - 500GB HDD - 11.6' WinDOWS 10 + 32GB FLASH,"₦ 134,000","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/151177/1.jpg?9130,HP246CL08FB49NAFAMZ,"<div class=""old"">₦ 180,000</div>"
Hp STREAM 11 CELERON® 4GB RAM 32GB WIN 10+10000mah PowerBank,"₦ 103,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/405607/1.jpg?6413,HP246CL0L2V53NAFAMZ,"<div class=""old"">₦ 188,000</div>"
Mini HDMI To VGA Adapter Easy To Use For Desktop PC Monitor White,"₦ 2,570",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/082837/1.jpg?0804,GE779EA15Q49HNAFAMZ,"<div class=""old"">₦ 3,598</div>"
"Hp Pavilion 14'' X360 Convertible, Touch,Intel Core I3 - 8GB RAM - 256GB SSD Windows 10+ Hp MOUSE","₦ 310,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/8994221/1.jpg?9106,HP246CL3231B2NAFAMZ,"<div class=""old"">₦ 380,000</div>"
Hp 14 Intel Celeron N4020 4GB RAM 1TB HDD Windows 10 + Mouse,"₦ 175,500",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/0463111/1.jpg?2808,HP246CL1SX8O7NAFAMZ,"<div class=""old"">₦ 205,600</div>"
"Hp ProBook 450 G8 Laptop 15.6"" 16GB RAM 256GB SSD I5  11th Gen Graphics WIN 10 Pro","₦ 490,000",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/8369301/1.jpg?8479,HP246CL321P36NAFAMZ,
"Hp Notebook-15""Intel Core I5 -10210U Touchscreen -10th Gen - 12GB RAM - 1TB HDD - Win10","₦ 329,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/5211221/1.jpg?8435,HP246CL2F8GF6NAFAMZ,"<div class=""old"">₦ 380,000</div>"
Hp Notebook 15 INTEL CELERON Touchscreen 4GB RAM -1TB HDD  Windows 10,"₦ 174,999",,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/1039221/1.jpg?0751,HP246CL2MQ5DENAFAMZ,"<div class=""old"">₦ 176,999</div>"
